Date,Ticker,Company,Sector,Close_Price,Volume,MA_20,MA_50,Daily_Return_Pct,RSI,Volatility,Signal
2025-07-24,WIPRO,Wipro Ltd,IT,458.9,1332366,456.76,437.09,-1.53,63.7,1.7407,BUY
2025-07-25,WIPRO,Wipro Ltd,IT,460.13,4257662,457.36,438.3,0.27,61.47,1.6796,BUY
2025-07-28,WIPRO,Wipro Ltd,IT,472.07,3763421,458.53,439.49,2.59,68.74,1.7661,BUY
2025-07-29,WIPRO,Wipro Ltd,IT,483.05,1013819,460.53,440.92,2.33,70.25,1.7862,BUY
2025-07-30,WIPRO,Wipro Ltd,IT,486.16,3175602,462.42,442.38,0.64,68.47,1.7782,BUY
2025-07-31,WIPRO,Wipro Ltd,IT,482.81,2397914,464.79,444.01,-0.69,61.78,1.6262,BUY
2025-08-01,WIPRO,Wipro Ltd,IT,496.15,4549662,468.06,445.91,2.76,65.13,1.6516,BUY
2025-08-04,WIPRO,Wipro Ltd,IT,494.92,4433925,470.91,447.88,-0.25,60.57,1.6497,BUY
2025-08-05,WIPRO,Wipro Ltd,IT,487.56,3553392,473.63,449.46,-1.49,52.58,1.6733,BUY
2025-08-06,WIPRO,Wipro Ltd,IT,499.79,2334871,476.68,451.26,2.51,63.34,1.7205,BUY
2025-08-07,WIPRO,Wipro Ltd,IT,494.55,1688140,479.01,452.85,-1.05,56.39,1.7261,BUY
2025-08-08,WIPRO,Wipro Ltd,IT,498.38,4256092,480.89,454.36,0.77,59.11,1.6403,BUY
2025-08-11,WIPRO,Wipro Ltd,IT,493.24,4745529,482.3,455.49,-1.03,58.23,1.6655,BUY
2025-08-12,WIPRO,Wipro Ltd,IT,493.13,2020138,483.21,456.88,-0.02,65.72,1.6089,BUY
2025-08-13,WIPRO,Wipro Ltd,IT,498.34,3056714,483.99,458.31,1.06,73.39,1.5876,BUY
2025-08-14,WIPRO,Wipro Ltd,IT,491.18,928586,484.86,459.54,-1.44,67.21,1.5632,BUY
2025-08-15,WIPRO,Wipro Ltd,IT,492.26,1816418,485.34,460.65,0.22,62.72,1.5145,BUY
2025-08-18,WIPRO,Wipro Ltd,IT,501.43,628556,486.37,461.99,1.86,61.85,1.5593,BUY
2025-08-19,WIPRO,Wipro Ltd,IT,520.4,2152419,488.52,463.75,3.78,68.33,1.7299,BUY
2025-08-20,WIPRO,Wipro Ltd,IT,528.52,4952954,491.65,465.67,1.56,73.28,1.6151,BUY
2025-08-21,WIPRO,Wipro Ltd,IT,540.88,1888527,495.75,467.74,2.34,73.01,1.5724,BUY
2025-08-22,WIPRO,Wipro Ltd,IT,538.76,784591,499.68,469.66,-0.39,72.34,1.5917,BUY
2025-08-25,WIPRO,Wipro Ltd,IT,536.03,3140151,502.88,471.76,-0.51,75.93,1.5592,BUY
2025-08-26,WIPRO,Wipro Ltd,IT,551.36,836365,506.29,474.24,2.86,76.7,1.5934,BUY
2025-08-27,WIPRO,Wipro Ltd,IT,564.38,2000428,510.2,476.96,2.36,83.46,1.6372,BUY
2025-08-28,WIPRO,Wipro Ltd,IT,570.12,885365,514.57,479.83,1.02,83.76,1.6018,BUY
2025-08-29,WIPRO,Wipro Ltd,IT,560.05,4711067,517.76,482.34,-1.77,80.04,1.6368,BUY
2025-09-01,WIPRO,Wipro Ltd,IT,558.4,1120369,520.94,484.73,-0.29,78.95,1.6379,BUY
2025-09-02,WIPRO,Wipro Ltd,IT,560.32,2119973,524.58,487.22,0.34,78.32,1.5634,BUY
2025-09-03,WIPRO,Wipro Ltd,IT,557.39,4292421,527.46,489.71,-0.52,81.47,1.5261,BUY
2025-09-04,WIPRO,Wipro Ltd,IT,562.95,3502749,530.88,492.2,1.0,82.22,1.4806,BUY
2025-09-05,WIPRO,Wipro Ltd,IT,561.84,1682415,534.05,494.47,-0.2,79.72,1.4926,BUY
2025-09-08,WIPRO,Wipro Ltd,IT,562.39,2636692,537.51,496.75,0.1,75.23,1.4479,BUY
2025-09-09,WIPRO,Wipro Ltd,IT,560.97,2551811,540.9,499.11,-0.25,71.21,1.4546,BUY
2025-09-10,WIPRO,Wipro Ltd,IT,559.51,1997521,543.96,501.33,-0.26,64.2,1.4652,BUY
2025-09-11,WIPRO,Wipro Ltd,IT,562.27,4513760,547.51,503.86,0.49,67.74,1.3859,BUY
2025-09-12,WIPRO,Wipro Ltd,IT,562.3,4029495,551.01,506.5,0.01,70.67,1.3904,BUY
2025-09-15,WIPRO,Wipro Ltd,IT,545.0,789870,553.19,508.64,-3.08,45.15,1.5931,BUY
2025-09-16,WIPRO,Wipro Ltd,IT,553.46,2914366,554.84,511.04,1.55,41.04,1.4142,BUY
2025-09-17,WIPRO,Wipro Ltd,IT,538.96,1465590,555.37,513.05,-2.62,27.65,1.5255,BUY
2025-09-18,WIPRO,Wipro Ltd,IT,534.15,2404133,555.03,514.77,-0.89,29.91,1.4458,BUY
2025-09-19,WIPRO,Wipro Ltd,IT,533.73,1315535,554.78,516.23,-0.08,30.49,1.4436,BUY
2025-09-22,WIPRO,Wipro Ltd,IT,526.3,4986192,554.29,517.46,-1.39,25.25,1.4719,BUY
2025-09-23,WIPRO,Wipro Ltd,IT,525.69,3875734,553.01,518.47,-0.12,26.14,1.2993,BUY
2025-09-24,WIPRO,Wipro Ltd,IT,533.32,4367966,551.46,519.48,1.45,28.37,1.2171,BUY
2025-09-25,WIPRO,Wipro Ltd,IT,542.44,890192,550.07,520.85,1.71,37.32,1.2646,BUY
2025-09-26,WIPRO,Wipro Ltd,IT,530.06,1001308,548.57,521.8,-2.28,31.7,1.3017,BUY
2025-09-29,WIPRO,Wipro Ltd,IT,531.73,3952442,547.24,522.82,0.32,33.5,1.3082,BUY
2025-09-30,WIPRO,Wipro Ltd,IT,536.05,1769437,546.03,524.0,0.81,37.17,1.3233,BUY
2025-10-01,WIPRO,Wipro Ltd,IT,520.16,2559648,544.16,525.08,-2.96,29.87,1.4587,BUY
2025-10-02,WIPRO,Wipro Ltd,IT,517.95,1488461,541.91,526.26,-0.42,29.23,1.4244,BUY
2025-10-03,WIPRO,Wipro Ltd,IT,519.69,552277,539.81,527.45,0.34,36.12,1.4336,BUY
2025-10-06,WIPRO,Wipro Ltd,IT,513.94,2970422,537.38,528.29,-1.11,27.67,1.4379,BUY
2025-10-07,WIPRO,Wipro Ltd,IT,514.77,2568654,535.07,528.92,0.16,33.83,1.4436,BUY
2025-10-08,WIPRO,Wipro Ltd,IT,516.83,4278998,532.94,529.54,0.4,37.98,1.455,BUY
2025-10-09,WIPRO,Wipro Ltd,IT,520.91,1175986,530.87,530.3,0.79,41.53,1.466,BUY
2025-10-10,WIPRO,Wipro Ltd,IT,518.4,3073868,528.68,530.74,-0.48,44.42,1.4634,SELL
2025-10-13,WIPRO,Wipro Ltd,IT,507.61,2770381,526.81,531.0,-2.08,38.84,1.3816,SELL
2025-10-14,WIPRO,Wipro Ltd,IT,510.39,3187716,524.65,531.45,0.55,34.94,1.3264,SELL
2025-10-15,WIPRO,Wipro Ltd,IT,508.59,4511684,523.14,531.63,-0.35,25.4,1.2187,SELL
2025-10-16,WIPRO,Wipro Ltd,IT,506.55,2678819,521.76,531.87,-0.4,29.9,1.2108,SELL
2025-10-17,WIPRO,Wipro Ltd,IT,516.84,727080,520.91,532.24,2.03,38.9,1.3145,SELL
2025-10-20,WIPRO,Wipro Ltd,IT,512.53,3059373,520.22,532.62,-0.83,32.47,1.2925,SELL
2025-10-21,WIPRO,Wipro Ltd,IT,520.86,1419827,519.98,533.18,1.63,50.59,1.3507,SELL
2025-10-22,WIPRO,Wipro Ltd,IT,517.2,2007657,519.17,533.56,-0.7,49.38,1.3111,SELL
2025-10-23,WIPRO,Wipro Ltd,IT,517.85,4225921,517.95,534.09,0.13,48.46,1.2392,SELL
2025-10-24,WIPRO,Wipro Ltd,IT,506.41,4826165,516.76,534.37,-2.21,44.26,1.2332,SELL
2025-10-27,WIPRO,Wipro Ltd,IT,511.3,4360365,515.74,534.57,0.97,47.51,1.2565,SELL
2025-10-28,WIPRO,Wipro Ltd,IT,513.16,688152,514.6,534.43,0.36,47.36,1.2416,SELL
2025-10-29,WIPRO,Wipro Ltd,IT,501.51,1009815,513.66,533.89,-2.27,37.4,1.1686,SELL
2025-10-30,WIPRO,Wipro Ltd,IT,497.02,4686098,512.62,533.01,-0.9,36.46,1.1788,SELL
2025-10-31,WIPRO,Wipro Ltd,IT,492.12,3761323,511.24,532.08,-0.99,39.4,1.1843,SELL
2025-11-03,WIPRO,Wipro Ltd,IT,486.07,4858263,509.85,531.08,-1.23,34.08,1.1891,SELL
2025-11-04,WIPRO,Wipro Ltd,IT,488.49,4076214,508.53,529.82,0.5,36.94,1.198,SELL
2025-11-05,WIPRO,Wipro Ltd,IT,482.6,3982505,506.82,528.18,-1.21,35.18,1.2058,SELL
2025-11-06,WIPRO,Wipro Ltd,IT,484.68,3347945,505.01,526.47,0.43,27.86,1.1907,SELL
2025-11-07,WIPRO,Wipro Ltd,IT,488.42,3663679,503.51,525.04,0.77,33.27,1.2162,SELL
2025-11-10,WIPRO,Wipro Ltd,IT,497.99,4478018,503.03,523.83,1.96,34.4,1.2386,SELL
2025-11-11,WIPRO,Wipro Ltd,IT,494.58,1603162,502.24,522.52,-0.68,34.52,1.2358,SELL
2025-11-12,WIPRO,Wipro Ltd,IT,498.71,1486509,501.74,521.34,0.84,37.49,1.2541,SELL
2025-11-13,WIPRO,Wipro Ltd,IT,509.49,1797356,501.89,520.28,2.16,52.03,1.3479,SELL
2025-11-14,WIPRO,Wipro Ltd,IT,504.38,4549812,501.27,519.13,-1.0,45.45,1.2809,SELL
2025-11-17,WIPRO,Wipro Ltd,IT,509.19,2620315,501.1,518.06,0.95,47.49,1.2903,SELL
2025-11-18,WIPRO,Wipro Ltd,IT,508.19,3622720,500.47,517.01,-0.2,54.88,1.2303,SELL
2025-11-19,WIPRO,Wipro Ltd,IT,507.08,1160298,499.96,515.96,-0.22,57.74,1.2229,SELL
2025-11-20,WIPRO,Wipro Ltd,IT,505.71,4241434,499.36,514.83,-0.27,61.05,1.2224,SELL
2025-11-21,WIPRO,Wipro Ltd,IT,499.82,3233168,499.03,513.58,-1.16,61.21,1.1478,SELL
2025-11-24,WIPRO,Wipro Ltd,IT,505.2,3886529,498.72,512.78,1.08,63.0,1.1533,SELL
2025-11-25,WIPRO,Wipro Ltd,IT,505.25,1755577,498.32,511.82,0.01,69.38,1.1493,SELL
2025-11-26,WIPRO,Wipro Ltd,IT,515.31,3729005,499.02,511.34,1.99,73.06,1.1146,SELL
2025-11-27,WIPRO,Wipro Ltd,IT,504.05,1320626,499.37,510.74,-2.19,60.57,1.2112,SELL
2025-11-28,WIPRO,Wipro Ltd,IT,507.52,3100049,500.14,510.22,0.69,57.02,1.1914,SELL
2025-12-01,WIPRO,Wipro Ltd,IT,498.86,3636289,500.78,509.67,-1.71,52.93,1.2253,SELL
2025-12-02,WIPRO,Wipro Ltd,IT,502.62,3807135,501.48,509.21,0.75,52.69,1.2304,SELL
2025-12-03,WIPRO,Wipro Ltd,IT,511.92,2224443,502.95,508.78,1.85,51.71,1.2427,SELL
2025-12-04,WIPRO,Wipro Ltd,IT,505.73,1819873,504.0,508.05,-1.21,50.93,1.2871,SELL
2025-12-05,WIPRO,Wipro Ltd,IT,510.69,3167969,505.11,507.66,0.98,51.04,1.2927,SELL
2025-12-08,WIPRO,Wipro Ltd,IT,500.12,4612140,505.22,507.03,-2.07,45.08,1.3227,SELL
2025-12-09,WIPRO,Wipro Ltd,IT,490.2,2764105,505.0,506.11,-1.98,40.71,1.3897,SELL
2025-12-10,WIPRO,Wipro Ltd,IT,488.85,3664133,504.51,505.48,-0.28,40.72,1.375,SELL
2025-12-11,WIPRO,Wipro Ltd,IT,480.64,947007,503.07,504.74,-1.68,39.7,1.3107,SELL
2025-12-12,WIPRO,Wipro Ltd,IT,487.51,1187325,502.22,504.09,1.43,40.65,1.3527,SELL
2025-12-15,WIPRO,Wipro Ltd,IT,485.88,3507029,501.06,503.53,-0.33,39.93,1.3274,SELL
2025-12-16,WIPRO,Wipro Ltd,IT,483.42,4215681,499.82,502.9,-0.51,32.01,1.3289,SELL
2025-12-17,WIPRO,Wipro Ltd,IT,480.46,2283778,498.49,502.18,-0.61,35.31,1.3314,SELL
2025-12-18,WIPRO,Wipro Ltd,IT,488.88,3515399,497.65,501.54,1.75,39.07,1.4053,SELL
2025-12-19,WIPRO,Wipro Ltd,IT,490.48,2486165,497.18,500.98,0.33,44.64,1.3889,SELL
2025-12-22,WIPRO,Wipro Ltd,IT,489.22,1564890,496.38,500.61,-0.26,41.15,1.3617,SELL
2025-12-23,WIPRO,Wipro Ltd,IT,500.16,3544986,496.13,500.41,2.24,42.4,1.4633,SELL
2025-12-24,WIPRO,Wipro Ltd,IT,512.17,2134134,495.97,500.48,2.4,53.87,1.4957,SELL
2025-12-25,WIPRO,Wipro Ltd,IT,508.14,950864,496.17,500.51,-0.79,48.45,1.4197,SELL
2025-12-26,WIPRO,Wipro Ltd,IT,501.92,780906,495.89,500.21,-1.22,51.16,1.4384,SELL
2025-12-29,WIPRO,Wipro Ltd,IT,487.47,4550312,495.32,499.71,-2.88,48.34,1.5305,SELL
2025-12-30,WIPRO,Wipro Ltd,IT,472.21,910086,493.8,498.74,-3.13,41.36,1.6572,SELL
2025-12-31,WIPRO,Wipro Ltd,IT,473.43,4276384,491.88,497.86,0.26,45.96,1.5852,SELL
2026-01-01,WIPRO,Wipro Ltd,IT,483.72,2686890,490.78,497.18,2.17,47.96,1.6698,SELL
2026-01-02,WIPRO,Wipro Ltd,IT,492.15,4219497,489.85,496.89,1.74,53.15,1.7065,SELL
2026-01-05,WIPRO,Wipro Ltd,IT,503.71,741849,490.03,496.74,2.35,59.34,1.7336,SELL
2026-01-06,WIPRO,Wipro Ltd,IT,503.16,1102462,490.68,496.54,-0.11,60.68,1.6676,SELL
2026-01-07,WIPRO,Wipro Ltd,IT,497.06,1484568,491.09,496.45,-1.21,53.94,1.6928,SELL
2026-01-08,WIPRO,Wipro Ltd,IT,497.49,4963717,491.93,496.46,0.09,53.41,1.6404,SELL
2026-01-09,WIPRO,Wipro Ltd,IT,496.96,3106567,492.4,496.56,-0.11,53.79,1.6149,SELL
2026-01-12,WIPRO,Wipro Ltd,IT,511.78,4959399,493.7,497.07,2.98,55.49,1.7329,SELL
2026-01-13,WIPRO,Wipro Ltd,IT,509.15,4221458,494.99,497.49,-0.51,48.44,1.7329,SELL
2026-01-14,WIPRO,Wipro Ltd,IT,512.45,3426350,496.59,498.08,0.65,52.25,1.7219,SELL
2026-01-15,WIPRO,Wipro Ltd,IT,514.36,1977434,497.86,498.68,0.37,56.8,1.6897,SELL
2026-01-16,WIPRO,Wipro Ltd,IT,515.88,2822722,499.13,499.23,0.3,68.08,1.6896,SELL
2026-01-19,WIPRO,Wipro Ltd,IT,512.23,690842,500.28,499.51,-0.71,79.89,1.7,BUY
2026-01-20,WIPRO,Wipro Ltd,IT,512.52,4922690,500.9,499.87,0.06,79.61,1.6339,BUY
2026-01-21,WIPRO,Wipro Ltd,IT,521.21,504811,501.35,500.32,1.7,79.1,1.5897,BUY
2026-01-22,WIPRO,Wipro Ltd,IT,517.57,3557413,501.82,500.48,-0.7,71.32,1.5872,BUY
2026-01-23,WIPRO,Wipro Ltd,IT,517.99,4168608,502.62,500.75,0.08,64.73,1.5564,BUY
2026-01-26,WIPRO,Wipro Ltd,IT,520.3,2899676,504.27,500.98,0.45,67.06,1.3812,BUY
2026-01-27,WIPRO,Wipro Ltd,IT,520.13,1750873,506.66,501.21,-0.03,76.03,1.1213,BUY
2026-01-28,WIPRO,Wipro Ltd,IT,511.05,4182298,508.54,501.29,-1.75,62.8,1.2281,BUY
2026-01-29,WIPRO,Wipro Ltd,IT,502.43,3071697,509.48,501.23,-1.69,54.48,1.237,BUY
2026-01-30,WIPRO,Wipro Ltd,IT,506.25,2334693,510.18,501.36,0.76,44.48,1.1912,BUY
2026-02-02,WIPRO,Wipro Ltd,IT,496.76,1793827,509.84,501.19,-1.87,39.11,1.1539,BUY
2026-02-03,WIPRO,Wipro Ltd,IT,502.08,1575793,509.78,501.12,1.07,41.2,1.1812,BUY
2026-02-04,WIPRO,Wipro Ltd,IT,485.42,1268550,509.2,500.53,-3.32,30.36,1.3732,BUY
2026-02-05,WIPRO,Wipro Ltd,IT,483.31,1115198,508.49,500.11,-0.43,28.07,1.3742,BUY
2026-02-06,WIPRO,Wipro Ltd,IT,480.81,4541436,507.68,499.58,-0.52,28.51,1.3769,BUY
2026-02-09,WIPRO,Wipro Ltd,IT,488.01,3106146,506.5,499.36,1.5,34.69,1.2316,BUY
2026-02-10,WIPRO,Wipro Ltd,IT,488.47,2898240,505.46,499.08,0.09,27.2,1.2317,BUY
2026-02-11,WIPRO,Wipro Ltd,IT,479.95,3859866,503.84,498.44,-1.74,25.47,1.2605,BUY
2026-02-12,WIPRO,Wipro Ltd,IT,478.06,2427550,502.02,497.89,-0.39,24.45,1.2501,BUY
2026-02-13,WIPRO,Wipro Ltd,IT,508.43,1271000,501.65,497.84,6.35,44.41,1.9522,BUY
2026-02-16,WIPRO,Wipro Ltd,IT,497.82,4040958,500.93,497.79,-2.09,40.44,2.0004,BUY
2026-02-17,WIPRO,Wipro Ltd,IT,505.29,2490396,500.57,498.1,1.5,47.5,2.033,BUY
2026-02-18,WIPRO,Wipro Ltd,IT,507.88,2961626,499.9,498.48,0.51,52.5,1.9961,BUY
2026-02-19,WIPRO,Wipro Ltd,IT,507.2,2362751,499.38,499.01,-0.13,50.45,1.9914,BUY
2026-02-20,WIPRO,Wipro Ltd,IT,502.56,4940432,498.61,499.31,-0.91,52.87,1.9994,SELL
2026-02-23,WIPRO,Wipro Ltd,IT,502.01,2674197,497.7,499.63,-0.11,49.96,1.9947,SELL
2026-02-24,WIPRO,Wipro Ltd,IT,494.31,2406665,496.4,499.85,-1.53,55.09,2.0177,SELL
2026-02-25,WIPRO,Wipro Ltd,IT,485.5,3347789,495.13,499.95,-1.78,51.17,2.0189,SELL
2026-02-26,WIPRO,Wipro Ltd,IT,482.75,2160984,494.14,499.83,-0.57,51.03,1.9918,SELL
2026-02-27,WIPRO,Wipro Ltd,IT,483.79,4708748,493.02,499.69,0.22,47.6,1.982,SELL
2026-03-02,WIPRO,Wipro Ltd,IT,480.08,4433811,492.19,499.51,-0.77,45.41,1.9484,SELL
2026-03-03,WIPRO,Wipro Ltd,IT,479.12,959134,491.04,499.09,-0.2,49.5,1.927,SELL
2026-03-04,WIPRO,Wipro Ltd,IT,481.5,4145730,490.84,498.48,0.5,52.04,1.7874,SELL
2026-03-05,WIPRO,Wipro Ltd,IT,480.01,1511425,490.68,497.91,-0.31,24.34,1.7862,SELL
2026-03-06,WIPRO,Wipro Ltd,IT,485.21,1821804,490.9,497.58,1.08,37.38,1.7984,SELL
2026-03-09,WIPRO,Wipro Ltd,IT,496.74,3786231,491.33,497.77,2.38,42.09,1.8456,SELL
2026-03-10,WIPRO,Wipro Ltd,IT,508.35,4503920,492.33,498.49,2.34,50.37,1.912,SELL
2026-03-11,WIPRO,Wipro Ltd,IT,504.64,2944134,493.56,499.11,-0.73,48.06,1.8705,SELL
2026-03-12,WIPRO,Wipro Ltd,IT,508.04,3085175,495.06,499.6,0.67,54.23,1.8659,SELL
2026-03-13,WIPRO,Wipro Ltd,IT,525.76,2544772,495.93,500.27,3.49,64.48,1.4406,SELL
2026-03-16,WIPRO,Wipro Ltd,IT,526.26,2683066,497.35,500.72,0.1,71.35,1.3388,SELL
2026-03-17,WIPRO,Wipro Ltd,IT,524.81,1252825,498.33,501.15,-0.28,79.14,1.3128,SELL
2026-03-18,WIPRO,Wipro Ltd,IT,522.93,1951090,499.08,501.67,-0.36,80.17,1.3164,SELL
2026-03-19,WIPRO,Wipro Ltd,IT,521.35,4336583,499.79,502.15,-0.3,77.98,1.3189,SELL
2026-03-20,WIPRO,Wipro Ltd,IT,521.82,1249316,500.75,502.65,0.09,82.67,1.2955,SELL
2026-03-23,WIPRO,Wipro Ltd,IT,529.36,4596593,502.12,503.0,1.44,85.65,1.3222,SELL
2026-03-24,WIPRO,Wipro Ltd,IT,527.81,843110,503.79,503.37,-0.29,83.25,1.2608,BUY
2026-03-25,WIPRO,Wipro Ltd,IT,525.29,2569606,505.78,503.63,-0.48,82.04,1.1767,BUY
2026-03-26,WIPRO,Wipro Ltd,IT,523.7,4537303,507.83,503.82,-0.3,78.7,1.1665,BUY
2026-03-27,WIPRO,Wipro Ltd,IT,533.91,4613667,510.33,504.18,1.95,78.27,1.2145,BUY
2026-03-30,WIPRO,Wipro Ltd,IT,530.5,3908573,512.86,504.54,-0.64,69.25,1.2076,BUY
2026-03-31,WIPRO,Wipro Ltd,IT,536.69,2993060,515.73,505.02,1.17,76.7,1.2042,BUY
2026-04-01,WIPRO,Wipro Ltd,IT,543.45,1977547,518.83,505.47,1.26,77.94,1.2137,BUY
2026-04-02,WIPRO,Wipro Ltd,IT,542.5,1625592,521.96,505.97,-0.17,67.96,1.2085,BUY
2026-04-03,WIPRO,Wipro Ltd,IT,540.69,1910736,524.73,506.42,-0.33,65.06,1.2213,BUY
2026-04-06,WIPRO,Wipro Ltd,IT,530.68,1958479,526.43,506.63,-1.85,55.2,1.2537,BUY
2026-04-07,WIPRO,Wipro Ltd,IT,538.62,1189847,527.94,507.0,1.5,62.55,1.1958,BUY
2026-04-08,WIPRO,Wipro Ltd,IT,548.21,2663053,530.12,507.74,1.78,69.04,1.214,BUY
2026-04-09,WIPRO,Wipro Ltd,IT,553.23,1242003,532.38,508.76,0.92,70.91,1.2179,BUY
2026-04-10,WIPRO,Wipro Ltd,IT,559.98,1097094,534.09,509.83,1.22,70.61,1.0055,BUY
2026-04-13,WIPRO,Wipro Ltd,IT,583.6,2439981,536.96,511.57,4.22,78.95,1.328,BUY
2026-04-14,WIPRO,Wipro Ltd,IT,587.74,3749641,540.1,513.28,0.71,81.87,1.3147,BUY
2026-04-15,WIPRO,Wipro Ltd,IT,599.08,4776876,543.91,515.56,1.93,84.98,1.3285,BUY
2026-04-16,WIPRO,Wipro Ltd,IT,608.45,754996,548.27,518.06,1.56,84.86,1.3205,BUY
2026-04-17,WIPRO,Wipro Ltd,IT,603.61,1000110,552.36,520.52,-0.8,83.74,1.3596,BUY
2026-04-20,WIPRO,Wipro Ltd,IT,603.45,2997816,556.06,522.82,-0.03,82.63,1.3595,BUY
2026-04-21,WIPRO,Wipro Ltd,IT,600.96,1212140,559.72,525.07,-0.41,79.33,1.3642,BUY
2026-04-22,WIPRO,Wipro Ltd,IT,599.65,4317169,563.44,527.47,-0.22,79.04,1.3539,BUY
2026-04-23,WIPRO,Wipro Ltd,IT,586.76,550580,566.59,529.64,-2.15,71.04,1.4811,BUY
2026-04-24,WIPRO,Wipro Ltd,IT,583.6,3373375,569.07,531.14,-0.54,75.78,1.4646,BUY
2026-04-27,WIPRO,Wipro Ltd,IT,586.65,2105928,571.88,532.92,0.52,74.57,1.4416,BUY
2026-04-28,WIPRO,Wipro Ltd,IT,604.21,4936309,575.26,534.9,2.99,76.49,1.5393,BUY
2026-04-29,WIPRO,Wipro Ltd,IT,603.14,3268790,578.24,536.81,-0.18,74.53,1.5408,BUY
2026-04-30,WIPRO,Wipro Ltd,IT,608.5,723060,581.54,538.83,0.89,74.17,1.5335,BUY
2026-05-01,WIPRO,Wipro Ltd,IT,601.55,3189912,584.58,540.81,-1.14,60.72,1.5693,BUY
2026-05-04,WIPRO,Wipro Ltd,IT,599.76,2659746,588.04,542.77,-0.3,57.39,1.4805,BUY
2026-05-05,WIPRO,Wipro Ltd,IT,600.24,4193604,591.12,544.88,0.08,50.82,1.4703,BUY
